match_id,match_date,kick_off,competition_id,competition_name,season_id,season_name,competition_stage,match_week,team,opponent,is_home,team_score,opponent_score,goal_difference,result,points,events,possessions,passes,completed_passes,progressive_passes,final_third_entries,box_entries,crosses,completed_crosses,through_balls,switches,key_passes,assists,carries,progressive_carries,shots,shots_on_target,penalty_shots,goals_from_shots,own_goals_for,own_goals_against,xg,non_penalty_xg,open_play_xg,set_piece_xg,penalty_xg,free_kick_xg,headers,pressures,counterpressures,ball_recoveries,interceptions,clearances,blocks,duels,duels_won,dribbles,successful_dribbles,fouls_committed,fouls_won,miscontrols,dispossessed,goalkeeper_events,substitutions,opponent_events,opponent_possessions,opponent_passes,opponent_completed_passes,opponent_progressive_passes,opponent_final_third_entries,opponent_box_entries,opponent_crosses,opponent_completed_crosses,opponent_through_balls,opponent_switches,opponent_key_passes,opponent_assists,opponent_carries,opponent_progressive_carries,opponent_shots,opponent_shots_on_target,opponent_penalty_shots,opponent_goals_from_shots,opponent_own_goals_for,opponent_own_goals_against,opponent_xg,opponent_non_penalty_xg,opponent_open_play_xg,opponent_set_piece_xg,opponent_penalty_xg,opponent_free_kick_xg,opponent_headers,opponent_pressures,opponent_counterpressures,opponent_ball_recoveries,opponent_interceptions,opponent_clearances,opponent_blocks,opponent_duels,opponent_duels_won,opponent_dribbles,opponent_successful_dribbles,opponent_fouls_committed,opponent_fouls_won,opponent_miscontrols,opponent_dispossessed,opponent_goalkeeper_events,opponent_substitutions,pass_completion_rate,cross_completion_rate,shots_on_target_rate,xg_per_shot,non_penalty_xg_per_shot,dribble_success_rate,duel_win_rate,xg_difference,non_penalty_xg_difference,shot_difference,pressure_difference,final_third_entry_difference,box_entry_difference
3857274,2022-11-25,16:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Ecuador,Netherlands,False,1,1,0,draw,1,1708.0,90.0,463.0,359.0,83.0,25.0,5.0,12.0,6.0,0.0,10.0,8.0,0.0,349.0,16.0,15.0,4.0,0.0,1.0,0.0,0.0,1.651054305,1.651054305,1.138711737,0.512342568,0.0,0.0,2.0,170.0,63.0,56.0,15.0,18.0,20.0,45.0,14.0,15.0,3.0,13.0,14.0,18.0,14.0,3.0,3.0,1855.0,81.0,552.0,457.0,75.0,40.0,3.0,3.0,0.0,1.0,8.0,1.0,1.0,393.0,21.0,2.0,1.0,0.0,1.0,0.0,0.0,0.104464025,0.104464025,0.04520454,0.059259485,0.0,0.0,0.0,135.0,46.0,35.0,5.0,24.0,25.0,49.0,12.0,8.0,3.0,16.0,12.0,16.0,17.0,18.0,4.0,0.775377969762419,0.5,0.26666666666666666,0.110070287,0.110070287,0.2,0.3111111111111111,1.54659028,1.54659028,13.0,35.0,-15.0,2.0
3857274,2022-11-25,16:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Netherlands,Ecuador,True,1,1,0,draw,1,1855.0,81.0,552.0,457.0,75.0,40.0,3.0,3.0,0.0,1.0,8.0,1.0,1.0,393.0,21.0,2.0,1.0,0.0,1.0,0.0,0.0,0.104464025,0.104464025,0.04520454,0.059259485,0.0,0.0,0.0,135.0,46.0,35.0,5.0,24.0,25.0,49.0,12.0,8.0,3.0,16.0,12.0,16.0,17.0,18.0,4.0,1708.0,90.0,463.0,359.0,83.0,25.0,5.0,12.0,6.0,0.0,10.0,8.0,0.0,349.0,16.0,15.0,4.0,0.0,1.0,0.0,0.0,1.651054305,1.651054305,1.138711737,0.512342568,0.0,0.0,2.0,170.0,63.0,56.0,15.0,18.0,20.0,45.0,14.0,15.0,3.0,13.0,14.0,18.0,14.0,3.0,3.0,0.8278985507246377,0.0,0.5,0.0522320125,0.0522320125,0.375,0.24489795918367346,-1.54659028,-1.54659028,-13.0,-35.0,15.0,-2.0
3857301,2022-11-25,13:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Qatar,Senegal,True,1,3,-2,loss,0,1638.0,95.0,452.0,362.0,79.0,36.0,8.0,13.0,7.0,1.0,24.0,7.0,1.0,362.0,27.0,10.0,3.0,0.0,1.0,0.0,0.0,0.9600861729999999,0.9600861729999999,0.338547728,0.621538445,0.0,0.0,2.0,149.0,34.0,41.0,10.0,24.0,16.0,34.0,8.0,5.0,3.0,11.0,13.0,18.0,9.0,16.0,4.0,1908.0,84.0,547.0,462.0,91.0,68.0,8.0,12.0,2.0,0.0,15.0,7.0,2.0,458.0,19.0,12.0,4.0,0.0,3.0,0.0,0.0,0.9029646219999999,0.9029646219999999,0.38744043400000006,0.515524188,0.0,0.0,3.0,137.0,40.0,50.0,6.0,19.0,14.0,23.0,7.0,17.0,10.0,13.0,10.0,14.0,15.0,14.0,5.0,0.8008849557522124,0.5384615384615384,0.3,0.09600861729999999,0.09600861729999999,0.6,0.23529411764705882,0.05712155099999994,0.05712155099999994,-2.0,12.0,-32.0,0.0
3857301,2022-11-25,13:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Senegal,Qatar,False,3,1,2,win,3,1908.0,84.0,547.0,462.0,91.0,68.0,8.0,12.0,2.0,0.0,15.0,7.0,2.0,458.0,19.0,12.0,4.0,0.0,3.0,0.0,0.0,0.9029646219999999,0.9029646219999999,0.38744043400000006,0.515524188,0.0,0.0,3.0,137.0,40.0,50.0,6.0,19.0,14.0,23.0,7.0,17.0,10.0,13.0,10.0,14.0,15.0,14.0,5.0,1638.0,95.0,452.0,362.0,79.0,36.0,8.0,13.0,7.0,1.0,24.0,7.0,1.0,362.0,27.0,10.0,3.0,0.0,1.0,0.0,0.0,0.9600861729999999,0.9600861729999999,0.338547728,0.621538445,0.0,0.0,2.0,149.0,34.0,41.0,10.0,24.0,16.0,34.0,8.0,5.0,3.0,11.0,13.0,18.0,9.0,16.0,4.0,0.8446069469835467,0.16666666666666666,0.3333333333333333,0.07524705183333333,0.07524705183333333,0.5882352941176471,0.30434782608695654,-0.05712155099999994,-0.05712155099999994,2.0,-12.0,32.0,0.0
3857266,2022-11-26,16:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Denmark,France,False,1,2,-1,loss,0,1937.0,78.0,567.0,479.0,63.0,61.0,3.0,9.0,2.0,2.0,25.0,6.0,0.0,476.0,24.0,10.0,2.0,0.0,1.0,0.0,0.0,0.888543842,0.888543842,0.070375261,0.818168581,0.0,0.0,2.0,127.0,34.0,36.0,11.0,17.0,14.0,41.0,11.0,15.0,7.0,11.0,4.0,8.0,14.0,25.0,4.0,1916.0,82.0,540.0,464.0,66.0,51.0,16.0,18.0,11.0,2.0,18.0,17.0,2.0,490.0,26.0,21.0,6.0,0.0,2.0,0.0,0.0,1.9335694290000003,1.9335694290000003,0.641951379,1.29161805,0.0,0.0,7.0,109.0,42.0,38.0,15.0,17.0,19.0,41.0,12.0,25.0,16.0,4.0,11.0,10.0,12.0,12.0,4.0,0.8447971781305115,0.2222222222222222,0.2,0.0888543842,0.0888543842,0.4666666666666667,0.2682926829268293,-1.0450255870000003,-1.0450255870000003,-11.0,18.0,10.0,-13.0
3857266,2022-11-26,16:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,France,Denmark,True,2,1,1,win,3,1916.0,82.0,540.0,464.0,66.0,51.0,16.0,18.0,11.0,2.0,18.0,17.0,2.0,490.0,26.0,21.0,6.0,0.0,2.0,0.0,0.0,1.9335694290000003,1.9335694290000003,0.641951379,1.29161805,0.0,0.0,7.0,109.0,42.0,38.0,15.0,17.0,19.0,41.0,12.0,25.0,16.0,4.0,11.0,10.0,12.0,12.0,4.0,1937.0,78.0,567.0,479.0,63.0,61.0,3.0,9.0,2.0,2.0,25.0,6.0,0.0,476.0,24.0,10.0,2.0,0.0,1.0,0.0,0.0,0.888543842,0.888543842,0.070375261,0.818168581,0.0,0.0,2.0,127.0,34.0,36.0,11.0,17.0,14.0,41.0,11.0,15.0,7.0,11.0,4.0,8.0,14.0,25.0,4.0,0.8592592592592593,0.6111111111111112,0.2857142857142857,0.09207473471428573,0.09207473471428573,0.64,0.2926829268292683,1.0450255870000003,1.0450255870000003,11.0,-18.0,-10.0,13.0
3857288,2022-11-26,10:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Australia,Tunisia,False,1,0,1,win,3,1465.0,87.0,404.0,274.0,98.0,44.0,7.0,15.0,3.0,0.0,12.0,5.0,0.0,260.0,17.0,9.0,2.0,0.0,1.0,0.0,0.0,0.3590377687,0.3590377687,0.035070673,0.3239670957,0.0,0.0,4.0,127.0,61.0,45.0,11.0,34.0,35.0,53.0,11.0,10.0,3.0,16.0,12.0,12.0,12.0,18.0,5.0,1894.0,105.0,548.0,406.0,93.0,47.0,13.0,16.0,5.0,3.0,15.0,10.0,0.0,401.0,17.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0521703449999997,1.0521703449999997,0.432770278,0.6194000669999999,0.0,0.0,1.0,121.0,51.0,73.0,8.0,35.0,27.0,53.0,7.0,17.0,9.0,15.0,14.0,16.0,14.0,10.0,4.0,0.6782178217821783,0.2,0.2222222222222222,0.03989308541111111,0.03989308541111111,0.3,0.20754716981132076,-0.6931325762999998,-0.6931325762999998,-5.0,6.0,-3.0,-6.0
3857288,2022-11-26,10:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Tunisia,Australia,True,0,1,-1,loss,0,1894.0,105.0,548.0,406.0,93.0,47.0,13.0,16.0,5.0,3.0,15.0,10.0,0.0,401.0,17.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0521703449999997,1.0521703449999997,0.432770278,0.6194000669999999,0.0,0.0,1.0,121.0,51.0,73.0,8.0,35.0,27.0,53.0,7.0,17.0,9.0,15.0,14.0,16.0,14.0,10.0,4.0,1465.0,87.0,404.0,274.0,98.0,44.0,7.0,15.0,3.0,0.0,12.0,5.0,0.0,260.0,17.0,9.0,2.0,0.0,1.0,0.0,0.0,0.3590377687,0.3590377687,0.035070673,0.3239670957,0.0,0.0,4.0,127.0,61.0,45.0,11.0,34.0,35.0,53.0,11.0,10.0,3.0,16.0,12.0,12.0,12.0,18.0,5.0,0.7408759124087592,0.3125,0.2857142857142857,0.07515502464285713,0.07515502464285713,0.5294117647058824,0.1320754716981132,0.6931325762999998,0.6931325762999998,5.0,-6.0,3.0,6.0
3857289,2022-11-26,19:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Argentina,Mexico,True,2,0,2,win,3,1910.0,83.0,567.0,476.0,59.0,50.0,6.0,11.0,3.0,0.0,13.0,2.0,2.0,445.0,24.0,5.0,2.0,0.0,2.0,0.0,0.0,0.325204139,0.325204139,0.0,0.325204139,0.0,0.067327775,1.0,109.0,49.0,34.0,5.0,20.0,17.0,38.0,11.0,18.0,9.0,15.0,20.0,14.0,12.0,7.0,5.0,1465.0,73.0,403.0,304.0,66.0,29.0,5.0,11.0,4.0,0.0,7.0,2.0,0.0,303.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.20639165169999998,0.20639165169999998,0.0,0.20639165169999998,0.0,0.05948228,0.0,147.0,33.0,34.0,16.0,15.0,10.0,39.0,9.0,11.0,4.0,21.0,14.0,9.0,11.0,6.0,4.0,0.8395061728395061,0.2727272727272727,0.4,0.0650408278,0.0650408278,0.5,0.2894736842105263,0.11881248730000002,0.11881248730000002,1.0,-38.0,21.0,1.0
3857289,2022-11-26,19:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Mexico,Argentina,False,0,2,-2,loss,0,1465.0,73.0,403.0,304.0,66.0,29.0,5.0,11.0,4.0,0.0,7.0,2.0,0.0,303.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.20639165169999998,0.20639165169999998,0.0,0.20639165169999998,0.0,0.05948228,0.0,147.0,33.0,34.0,16.0,15.0,10.0,39.0,9.0,11.0,4.0,21.0,14.0,9.0,11.0,6.0,4.0,1910.0,83.0,567.0,476.0,59.0,50.0,6.0,11.0,3.0,0.0,13.0,2.0,2.0,445.0,24.0,5.0,2.0,0.0,2.0,0.0,0.0,0.325204139,0.325204139,0.0,0.325204139,0.0,0.067327775,1.0,109.0,49.0,34.0,5.0,20.0,17.0,38.0,11.0,18.0,9.0,15.0,20.0,14.0,12.0,7.0,5.0,0.7543424317617866,0.36363636363636365,0.25,0.051597912924999996,0.051597912924999996,0.36363636363636365,0.23076923076923078,-0.11881248730000002,-0.11881248730000002,-1.0,38.0,-21.0,-1.0
3857297,2022-11-26,13:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Poland,Saudi Arabia,True,2,0,2,win,3,1210.0,88.0,337.0,259.0,76.0,32.0,10.0,11.0,7.0,1.0,9.0,6.0,1.0,213.0,6.0,9.0,3.0,0.0,2.0,0.0,0.0,1.734172485,1.734172485,0.009729679,1.7244428059999999,0.0,0.0,3.0,103.0,44.0,32.0,12.0,29.0,17.0,31.0,4.0,7.0,3.0,18.0,15.0,12.0,14.0,17.0,2.0,1992.0,95.0,582.0,489.0,72.0,68.0,10.0,14.0,4.0,1.0,28.0,10.0,0.0,448.0,31.0,17.0,5.0,1.0,0.0,0.0,0.0,1.971976484,1.188476484,0.7786935479999999,0.409782936,0.7835,0.0660456,2.0,123.0,48.0,52.0,5.0,17.0,17.0,38.0,9.0,16.0,12.0,16.0,17.0,18.0,10.0,14.0,5.0,0.7685459940652819,0.6363636363636364,0.3333333333333333,0.19268583166666667,0.19268583166666667,0.42857142857142855,0.12903225806451613,-0.23780399900000004,0.545696001,-8.0,-20.0,-36.0,0.0
3857297,2022-11-26,13:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Saudi Arabia,Poland,False,0,2,-2,loss,0,1992.0,95.0,582.0,489.0,72.0,68.0,10.0,14.0,4.0,1.0,28.0,10.0,0.0,448.0,31.0,17.0,5.0,1.0,0.0,0.0,0.0,1.971976484,1.188476484,0.7786935479999999,0.409782936,0.7835,0.0660456,2.0,123.0,48.0,52.0,5.0,17.0,17.0,38.0,9.0,16.0,12.0,16.0,17.0,18.0,10.0,14.0,5.0,1210.0,88.0,337.0,259.0,76.0,32.0,10.0,11.0,7.0,1.0,9.0,6.0,1.0,213.0,6.0,9.0,3.0,0.0,2.0,0.0,0.0,1.734172485,1.734172485,0.009729679,1.7244428059999999,0.0,0.0,3.0,103.0,44.0,32.0,12.0,29.0,17.0,31.0,4.0,7.0,3.0,18.0,15.0,12.0,14.0,17.0,2.0,0.8402061855670103,0.2857142857142857,0.29411764705882354,0.11599861670588235,0.07427978025,0.75,0.23684210526315788,0.23780399900000004,-0.545696001,8.0,20.0,36.0,0.0
3857263,2022-11-27,19:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Germany,Spain,False,1,1,0,draw,1,1418.0,86.0,371.0,291.0,59.0,32.0,9.0,8.0,1.0,6.0,13.0,7.0,0.0,281.0,17.0,11.0,4.0,0.0,1.0,0.0,0.0,1.1469521137,1.1469521137,0.6984176240000001,0.4485344897,0.0,0.053563386,1.0,158.0,62.0,45.0,19.0,15.0,21.0,40.0,18.0,24.0,15.0,15.0,13.0,12.0,10.0,9.0,5.0,2185.0,97.0,663.0,578.0,63.0,42.0,10.0,8.0,4.0,4.0,14.0,6.0,1.0,524.0,25.0,7.0,2.0,0.0,1.0,0.0,0.0,0.6395007165,0.6395007165,0.122764123,0.5167365935,0.0,0.0,0.0,124.0,60.0,38.0,12.0,16.0,15.0,22.0,12.0,18.0,6.0,14.0,15.0,21.0,17.0,15.0,4.0,0.784366576819407,0.125,0.36363636363636365,0.10426837397272727,0.10426837397272727,0.625,0.45,0.5074513972000001,0.5074513972000001,4.0,34.0,-10.0,-1.0
3857263,2022-11-27,19:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Spain,Germany,True,1,1,0,draw,1,2185.0,97.0,663.0,578.0,63.0,42.0,10.0,8.0,4.0,4.0,14.0,6.0,1.0,524.0,25.0,7.0,2.0,0.0,1.0,0.0,0.0,0.6395007165,0.6395007165,0.122764123,0.5167365935,0.0,0.0,0.0,124.0,60.0,38.0,12.0,16.0,15.0,22.0,12.0,18.0,6.0,14.0,15.0,21.0,17.0,15.0,4.0,1418.0,86.0,371.0,291.0,59.0,32.0,9.0,8.0,1.0,6.0,13.0,7.0,0.0,281.0,17.0,11.0,4.0,0.0,1.0,0.0,0.0,1.1469521137,1.1469521137,0.6984176240000001,0.4485344897,0.0,0.053563386,1.0,158.0,62.0,45.0,19.0,15.0,21.0,40.0,18.0,24.0,15.0,15.0,13.0,12.0,10.0,9.0,5.0,0.8717948717948718,0.5,0.2857142857142857,0.0913572452142857,0.0913572452142857,0.3333333333333333,0.5454545454545454,-0.5074513972000001,-0.5074513972000001,-4.0,-34.0,10.0,1.0
3857281,2022-11-27,16:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Canada,Croatia,False,1,4,-3,loss,0,1899.0,97.0,529.0,437.0,76.0,52.0,9.0,12.0,4.0,4.0,17.0,3.0,1.0,446.0,23.0,8.0,2.0,0.0,1.0,0.0,0.0,0.28679518099999995,0.28679518099999995,0.11959998,0.167195201,0.0,0.011981465,1.0,133.0,48.0,57.0,10.0,29.0,19.0,22.0,5.0,33.0,20.0,6.0,15.0,14.0,14.0,18.0,5.0,1825.0,91.0,507.0,411.0,68.0,44.0,14.0,21.0,6.0,3.0,15.0,8.0,4.0,414.0,30.0,13.0,10.0,0.0,4.0,0.0,0.0,2.6102110830000003,2.6102110830000003,2.00992866,0.6002824229999999,0.0,0.0,0.0,166.0,59.0,40.0,17.0,18.0,16.0,45.0,14.0,13.0,7.0,15.0,5.0,16.0,6.0,9.0,5.0,0.8260869565217391,0.3333333333333333,0.25,0.035849397624999994,0.035849397624999994,0.6060606060606061,0.22727272727272727,-2.3234159020000003,-2.3234159020000003,-5.0,-33.0,8.0,-5.0
3857281,2022-11-27,16:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Croatia,Canada,True,4,1,3,win,3,1825.0,91.0,507.0,411.0,68.0,44.0,14.0,21.0,6.0,3.0,15.0,8.0,4.0,414.0,30.0,13.0,10.0,0.0,4.0,0.0,0.0,2.6102110830000003,2.6102110830000003,2.00992866,0.6002824229999999,0.0,0.0,0.0,166.0,59.0,40.0,17.0,18.0,16.0,45.0,14.0,13.0,7.0,15.0,5.0,16.0,6.0,9.0,5.0,1899.0,97.0,529.0,437.0,76.0,52.0,9.0,12.0,4.0,4.0,17.0,3.0,1.0,446.0,23.0,8.0,2.0,0.0,1.0,0.0,0.0,0.28679518099999995,0.28679518099999995,0.11959998,0.167195201,0.0,0.011981465,1.0,133.0,48.0,57.0,10.0,29.0,19.0,22.0,5.0,33.0,20.0,6.0,15.0,14.0,14.0,18.0,5.0,0.8106508875739645,0.2857142857142857,0.7692307692307693,0.20078546792307694,0.20078546792307694,0.5384615384615384,0.3111111111111111,2.3234159020000003,2.3234159020000003,5.0,33.0,-8.0,5.0
3857283,2022-11-27,13:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Belgium,Morocco,True,0,2,-2,loss,0,2259.0,88.0,703.0,604.0,57.0,46.0,8.0,8.0,1.0,1.0,12.0,8.0,0.0,594.0,19.0,10.0,4.0,0.0,0.0,0.0,0.0,0.6426120820000001,0.6426120820000001,0.210427695,0.43218438700000006,0.0,0.007375095,3.0,107.0,53.0,41.0,2.0,6.0,3.0,33.0,13.0,14.0,6.0,10.0,16.0,13.0,13.0,10.0,5.0,1361.0,67.0,347.0,287.0,54.0,33.0,8.0,9.0,4.0,3.0,14.0,8.0,2.0,282.0,26.0,10.0,4.0,0.0,2.0,0.0,0.0,0.99110855,0.99110855,0.143015881,0.848092669,0.0,0.0,0.0,161.0,41.0,35.0,8.0,22.0,26.0,35.0,8.0,17.0,7.0,16.0,9.0,10.0,11.0,12.0,5.0,0.8591749644381224,0.125,0.4,0.0642612082,0.0642612082,0.42857142857142855,0.3939393939393939,-0.3484964679999999,-0.3484964679999999,0.0,-54.0,13.0,0.0
3857283,2022-11-27,13:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Morocco,Belgium,False,2,0,2,win,3,1361.0,67.0,347.0,287.0,54.0,33.0,8.0,9.0,4.0,3.0,14.0,8.0,2.0,282.0,26.0,10.0,4.0,0.0,2.0,0.0,0.0,0.99110855,0.99110855,0.143015881,0.848092669,0.0,0.0,0.0,161.0,41.0,35.0,8.0,22.0,26.0,35.0,8.0,17.0,7.0,16.0,9.0,10.0,11.0,12.0,5.0,2259.0,88.0,703.0,604.0,57.0,46.0,8.0,8.0,1.0,1.0,12.0,8.0,0.0,594.0,19.0,10.0,4.0,0.0,0.0,0.0,0.0,0.6426120820000001,0.6426120820000001,0.210427695,0.43218438700000006,0.0,0.007375095,3.0,107.0,53.0,41.0,2.0,6.0,3.0,33.0,13.0,14.0,6.0,10.0,16.0,13.0,13.0,10.0,5.0,0.8270893371757925,0.4444444444444444,0.4,0.099110855,0.099110855,0.4117647058823529,0.22857142857142856,0.3484964679999999,0.3484964679999999,0.0,54.0,-13.0,0.0
3857295,2022-11-27,10:00:00.000,43,FIFA World Cup,106,2022,Group Stage,2,Costa Rica,Japan,False,1,0,1,win,3,1695.0,86.0,470.0,374.0,77.0,20.0,3.0,3.0,0.0,1.0,15.0,1.0,1.0,356.0,13.0,4.0,1.0,0.0,1.0,0.0,0.0,0.199368384,0.199368384,0.18583143400000002,0.01353695,0.0,0.0,0.0,161.0,71.0,56.0,12.0,23.0,22.0,37.0,15.0,16.0,12.0,13.0,23.0,9.0,11.0,16.0,4.0,2130.0,82.0,619.0,527.0,59.0,71.0,8.0,10.0,1.0,0.0,7.0,7.0,0.0,532.0,17.0,13.0,3.0,0.0,0.0,0.0,0.0,0.773533495,0.773533495,0.28965004899999997,0.483883446,0.0,0.18586648,1.0,146.0,50.0,47.0,8.0,9.0,13.0,26.0,8.0,19.0,11.0,24.0,13.0,16.0,15.0,5.0,5.0,0.7957446808510639,0.0,0.25,0.049842096,0.049842096,0.75,0.40540540540540543,-0.574165111,-0.574165111,-9.0,15.0,-51.0,-5.0
